"station_eu_code";"rmse_20";"rmse_80";"mse_20";"mse_80";"rsq_20";"rsq_80";"FAC2";"FB";"NMSE"
IT1964A;5.76281609709218;5.83253938519995;33.2100493689048;34.0185156799087;0.728838089913609;0.737710095351906;0.985955056179775;0.0105898827362472;0.0511072193680737
IT1965A;7.23697955617093;6.54126021205158;52.373873096436;42.7880851617691;0.793595490609317;0.821906648585662;0.983240223463687;0.00349722077869702;0.0461437617874275
IT2007A;7.33742162883803;6.23296452467802;53.8377561593401;38.8498467658947;0.785966707277322;0.837853547796097;0.963888888888889;0.0282617902878698;0.0813694476094766
IT2230A;6.14019255917287;5.75548418881159;37.7019646637218;33.1255982476602;0.826360707922239;0.824898854124878;0.975138121546961;0.00409255227488235;0.0442505988617646
IT2232A;11.8476653861235;10.0969561984422;140.367175101548;101.94852447326;0.755079002193213;0.812671889181174;0.977207977207977;0.030560640496149;0.0601647407030063
IT1191A;1.87812101167038;1.59761692048717;3.52733853447777;2.5523798246269;0.395433530756035;0.450739022104401;0.941011235955056;0.0226398914753011;0.128814847806745
IT0502A;8.54511592450086;7.20720969992798;73.0190061631582;51.943871658736;0.772816475109132;0.819667814996538;0.988857938718663;0.00206980930406933;0.0417895041458876
IT0507A;6.93695300099667;7.29241176315303;48.1213169380368;53.1792693233727;0.753192180071084;0.719935112837296;0.980337078651685;0.00512460297667014;0.0485742413831189
IT1334A;7.76249820949907;7.38468638680265;60.2563784524763;54.5335930314284;0.745210387013421;0.784011581768849;0.98876404494382;0.0117943813298292;0.0380836002535729
IT1335A;7.39370325250256;6.69869631501725;54.6668477860669;44.8725323208257;0.75343308755478;0.791127923700812;0.977777777777778;0.0113407658529109;0.0479708456199827
IT2096A;7.23830589690371;6.9188890138382;52.393072257151;47.871025185811;0.794546636655003;0.820242357400386;0.985915492957746;0.0010833371116667;0.0501507306060661
IT0591A;7.00131517568899;6.43000191272749;49.0184141893329;41.3449245976792;0.771578948952096;0.813613310994439;1;0.00189028492180338;0.0570907443908945
IT0703A;4.41217251104607;4.30785210338264;19.4672662672306;18.5575897446182;0.847431171788779;0.856334171043318;1;0.0157323442422326;0.0297888003676359
IT1037A;6.61010915705205;6.96316288068976;43.6935430681434;48.4856373030157;0.837909085734226;0.815521573701156;0.991735537190083;0.0251929650383754;0.033384015810225
IT1859A;8.9425276061881;9.18006257569941;79.9687999874363;84.2735488937569;0.761597823179684;0.780825016453362;0.980821917808219;0.00434048472673263;0.0381599318946579
IT0448A;8.03784181953383;7.57347663596168;64.6069011158469;57.3575483554574;0.731741164234232;0.769499289102073;0.977900552486188;0.00775123743634483;0.058366110453503
IT0663A;4.80040184983435;4.86072406034562;23.043857919893;23.6266383908228;0.822849602470531;0.837572535959694;0.975138121546961;0.0150918681873152;0.0463207923955056
IT0963A;6.41346222655211;5.97455661177564;41.1324977314108;35.695326707312;0.826791576209957;0.838413901225253;0.986301369863014;0.00403151052387096;0.0431901134686732
IT1172A;6.51170713643805;6.39623411948537;42.4023298307383;40.9118109112688;0.743667110176202;0.758601665495127;0.972375690607735;0.0083135469602886;0.0512184493069447
IT1177A;6.18817004937256;6.00421825843322;38.2934485599516;36.0506368949029;0.85097494432664;0.850815862742289;0.991758241758242;0.00954000832626809;0.032532755672314
IT1213A;6.65308034596483;5.76384605490445;44.2634780898635;33.2219213446375;0.654953291705331;0.723421916087686;0.903581267217631;0.0271059705194728;0.115232785162649
IT1214A;6.55011273549033;6.19481092298767;42.9039768476326;38.3756823715674;0.811975486324983;0.797322648861499;0.925619834710744;0.0110886542448118;0.075359514809755
IT1215A;6.98052499597726;6.86622245559579;48.7277292194633;47.1450108097279;0.774949070946082;0.788131968569774;0.978082191780822;0.00445944197148062;0.0477648483052013
IT1222A;6.39396819876533;6.96008440903789;40.8828293268223;48.4427749809323;0.7939976071312;0.76738090859371;0.997245179063361;0.00663542565015562;0.0402459257451689
IT1328A;4.28962515320174;4.3590196276239;18.400883954981;19.0010521140104;0.853179150095926;0.850974334851588;0.983379501385042;0.0101535427457392;0.0307442125654897
IT1336A;6.44235639309411;5.40456744114341;41.5039558956405;29.2093492258674;0.766192176493375;0.826287003235775;0.99171270718232;0.00452631386295158;0.0440012794656823
IT1340A;6.43032240660612;6.35846003297942;41.3490462529007;40.4300139909966;0.797907960467019;0.812510981189916;0.997134670487106;0.0151706416271803;0.0375928796715227
IT1453A;6.71127007637507;6.61716678599291;45.0411460380475;43.7868962736477;0.79614239617776;0.805063232756276;0.991758241758242;0.00889528393318104;0.0398392505891078
IT1535A;5.70946947749625;5.53761790656177;32.5980417144614;30.6652120790736;0.804122163962906;0.812520914880618;0.980446927374302;0.00880960429021104;0.051588234083589
IT1590A;5.85918656210372;5.51920716815201;34.3300671695368;30.4616477649805;0.811193082936624;0.826373755009763;0.994444444444444;0.0150195485830628;0.0329847583236389
IT1594A;4.36764757817092;3.69161207158759;19.0763453671023;13.6279996870912;0.834654062358361;0.883840440161532;0.986225895316804;0.00744374151938347;0.042298195309457
IT1596A;4.30090591321934;3.73707430635864;18.4977916743651;13.9657243712459;0.782578340751291;0.829290483522569;0.96398891966759;0.0030592166182562;0.0671521246092564
IT1619A;3.44888871810827;3.06275354498352;11.8948333898945;9.38045927730912;0.795322359386239;0.833532571224347;0.989041095890411;0.00531535214801614;0.0599110571405274
IT1790A;1.59551335035474;1.44080547179289;2.54566285116021;2.07592040754835;0.817308404665507;0.852118505825572;0.986301369863014;0.0152394898714501;0.0570928501370084
IT1791A;1.5796894164663;1.6209014898221;2.49541865249565;2.62732163970749;0.450292021134377;0.504454076838662;0.944903581267218;0.0068004147809865;0.168917156546164
IT1833A;5.87911203631212;5.38925877688828;34.5639583355101;29.0441101642673;0.747043015269905;0.812247624235876;0.980446927374302;0.00425695345881045;0.0566483918770623
IT1838A;6.70637498245102;6.14874451639259;44.9754654052449;37.8070591278679;0.765798729500334;0.815706317436158;0.989041095890411;0.021808017835929;0.0370129381294778
IT1848A;3.88501330267747;3.12107155684641;15.0933283619809;9.74108766295567;0.611677784818282;0.662537589036921;0.933147632311978;0.0466185498416422;0.156897100900391
IT1870A;4.49225616658058;4.17648487941019;20.1803654661812;17.4430259479419;0.754451795192085;0.805304538941594;0.941666666666667;0.0194078828200043;0.072466874322169
IT1871A;6.3832916645064;5.70701480089883;40.7464124741569;32.5700179376783;0.800524747581724;0.823438273820562;0.983333333333333;0.00264663082355136;0.0529940660356158
IT1880A;7.82748356202094;7.65467287905013;61.269498913708;58.5940168852657;0.751395369776937;0.776649735547452;0.994505494505495;0.00493974827326517;0.0405831271306489
IT1936A;5.73236520149382;5.30991933759231;32.8600108032973;28.1952433717368;0.77107998803239;0.784905543242659;1;0.00546799673443365;0.0335110761102387
IT2071A;4.62389398015122;4.63028564851815;21.3803955396787;21.4395451868732;0.763520755127352;0.792179099163237;0.997167138810198;0.0174512297856908;0.040136481008842
IT2072A;5.01124428876767;4.73584819598632;25.1125693217066;22.4282581354269;0.75638343560543;0.770369460761573;0.941666666666667;0.0196378369986407;0.0748794380436439
IT2231A;7.18583428095357;6.68385589846895;51.6362143133276;44.6739296714981;0.663891154274275;0.732594558865658;0.975069252077562;0.0100525102395115;0.051743430506048
IT2243A;5.16387715756958;4.9403903788763;26.6656272984689;24.4074570956935;0.824321099693483;0.830696142837186;0.991643454038997;0.0249767533848494;0.0410574071869719
IT0966A;5.17053167993255;4.68592530381631;26.7343978531861;21.957895952946;0.848038382306426;0.856218162161952;0.981424148606811;0.0294739746883137;0.0535067796517283
IT1168A;3.61104289637657;3.84933591663681;13.0396307994717;14.8173869991102;0.824055510200161;0.816559165386496;0.966257668711656;0.00157309431885115;0.0555278175341198
IT1259A;4.03841107090675;4.0415245086263;16.3087639776222;16.3339203538271;0.677856063077894;0.706305402665744;0.968847352024922;0.0143578812592139;0.0538251826427492
IT1587A;6.74884485919009;5.92249993974647;45.5469069334165;35.076005536297;0.741270828272583;0.778925306512718;0.962264150943396;0.0115585638123986;0.0634643145922549
IT2129A;7.17226601663637;6.49735393741417;51.441399813397;42.2156081880314;0.683535386687732;0.732462951828944;0.905063291139241;0.025330713955951;0.115357881124085
IT2140A;6.68557799392723;5.91221875892281;44.696953112884;34.9543306533588;0.749873567919619;0.806123549784499;0.963746223564955;0.0135219945860857;0.0592355459512648
IT2152A;4.06219218467329;4.41133987953226;16.5014053452208;19.4599195327517;0.839546409138812;0.833105704795344;0.97196261682243;0.00807510600340669;0.0419680217607231
IT2169A;4.15253126677469;4.09447745146605;17.2435159215414;16.7647456005639;0.746258569545241;0.784883325605342;0.920127795527157;0.0121118852023007;0.0662291627579133
IT2170A;4.65906768274528;4.72023172461422;21.7069116724015;22.2805875340546;0.780653201041258;0.743420351833706;0.891373801916933;0.0403635598179255;0.091812382629913
IT2200A;5.61161930941937;5.24084593279157;31.4902712738484;27.4664660912579;0.766121731586319;0.811032327977851;0.981191222570533;0.00207122568636899;0.0395063192445577
IT2201A;5.43724858976053;5.52854530327114;29.5636722268529;30.5648131703214;0.812491071604637;0.813914050965561;0.98159509202454;0.0103177328428028;0.034326635641814
IT0852A;12.1880936219722;11.2135940684284;148.549626137961;125.744691931492;0.504178956617334;0.588436165202012;0.974285714285714;0.0233667568200997;0.061645821459905
IT0858A;6.75137197592272;6.87115528477877;45.5810235572747;47.2127749475432;0.546315704502301;0.52936976568597;0.941520467836257;0.0480944668393066;0.123738554818796
IT1143A;7.23342495414554;7.05127567468667;52.3224365672554;49.720488640428;0.624285123218442;0.617274723518307;0.974647887323944;0.00266869852626274;0.0724635444663734
IT1144A;5.80531971009704;4.67289999550562;33.7017369364412;21.8359943679964;0.459108091767026;0.540955585517411;0.957507082152975;0.0138945326941031;0.109566968591264
IT1145A;5.1653987969272;5.0716275414808;26.681344731297;25.7214059195066;0.625677822453113;0.66033960301682;1;0.0167154263262169;0.029345792083817
IT1192A;9.96370256450165;9.05608099385182;99.2753687938568;82.0126029672042;0.303697339683066;0.367940764963522;0.975069252077562;0.0163308318972564;0.0691751179398267
IT1232A;4.86337701905693;4.69700567890013;23.6524360294911;22.0618623476201;0.634562759641668;0.661478822058197;0.991428571428571;0.026822272260375;0.0558041848143754
IT1456A;9.52031885874591;8.74301045060213;90.6364711721931;76.440231739338;0.532366212938025;0.607504414395367;0.983425414364641;0.00500895180375641;0.0541179044997508
IT1457A;6.51103363594105;6.86125681027797;42.3935590083558;47.0768450165858;0.721294975153461;0.720843744140916;0.980716253443526;0.0260060728660858;0.0416370119803846
IT1544A;9.14440564327587;8.19886080833134;83.6201545687755;67.2213185543917;0.448364425768522;0.509386618654554;0.955922865013774;0.0128701925257681;0.110266867692058
IT1546A;4.65283443966285;4.55249278457467;21.6488683229127;20.7251905536045;0.495137131749928;0.54905604276028;0.92156862745098;0.0159701184814404;0.104467515227483
IT1547A;3.51472940510098;3.18635570410189;12.3533227910815;10.1528626730626;0.563475877326022;0.644203266807557;0.975138121546961;0.00393108036872062;0.0870164234600064
IT1548A;2.16335679086575;1.96353512204153;4.68011260458495;3.85547017549066;0.376048970258008;0.459331923238905;0.915492957746479;0.0143008357871288;0.145226598280154
IT1661A;4.4572298723341;4.65239889085946;19.8668981348275;21.6448154396703;0.652008554080092;0.631532863710728;0.966850828729282;0.0166806313850565;0.0430321086963894
IT1662A;3.65733604657879;3.2873180101504;13.3761069576046;10.8064596998592;0.419175700489054;0.552361273182964;0.930167597765363;0.0358507218487566;0.125352748307151
IT1698A;10.2731178551358;9.98221505218288;105.536950465511;99.6446173480265;0.678450338094999;0.690858546829687;0.991452991452991;0.00508169755628978;0.0336043413530977
IT1751A;8.64970606991998;8.39601793111729;74.8174150960106;70.493117099643;0.404036247395648;0.412695407434437;0.936746987951807;0.0322412249129685;0.108775299844764
IT1850A;8.1250535718788;8.5505767877512;66.0164955459004;73.1123634032296;0.590849468102926;0.607969441495159;0.991379310344828;0.00772598297976056;0.0340738476127727
IT1884A;9.18807728820542;8.79472966274644;84.4207642540363;77.3472698407921;0.679694349659918;0.695517474480615;0.99702380952381;0.0191929538428205;0.0451332293789856
IT1886A;5.77921186093439;5.70147921115243;33.3992897335647;32.5068651952034;0.60127927979971;0.644393038951207;0.99171270718232;0.000941214038585951;0.0391251024841559
IT1887A;12.8144170602839;10.8776729768017;164.209284594895;118.323769390242;0.386898843376457;0.505302445119592;0.974285714285714;0.00231790418178914;0.0576200870214852
IT1943A;4.87295549537963;4.60205289052534;23.7456952599506;21.1788908071927;0.600773929610899;0.593672949583631;0.974137931034483;0.00175866056750001;0.0589470488886192
IT2038A;69.3810433056271;4.77566019595974;4813.72917017731;22.8069303072742;0.000541181207118282;0.682731283142387;0.96398891966759;0.164249093711478;9.19229916969953
IT2107A;5.15965010474379;4.87796742581614;26.6219892033826;23.7945662073234;0.667539749103686;0.691082998751605;0.985994397759104;0.00202477288393342;0.0665982095267921
IT2108A;3.7082077556534;3.87188724647963;13.750804759088;14.9915108494516;0.70641805495874;0.706933147377067;0.955182072829132;0.00480101692239221;0.0778220406159236
IT2155A;3.07623497957021;2.67099135535661;9.46322164953133;7.13419482038976;0.592688895841719;0.674081685150059;0.935028248587571;0.0129702654384494;0.141869924314226
IT2229A;5.68206036395079;5.31273548576474;32.2858099795806;28.2251583417039;0.730703079874015;0.75239838943791;0.974860335195531;0.0138377337330005;0.0496962280137173
IT0187A;6.30660968129268;6.12013084761496;39.7733256721746;37.4560015919282;0.792254395407742;0.79846648917734;0.988857938718663;0.0114703151166596;0.0278385682419754
IT0544A;4.00221866193044;3.74961591460937;16.0177542179043;14.0596195070919;0.816114116316742;0.823844771646203;0.997183098591549;0.00330909910563881;0.0413018470469214
IT0721A;7.89755513857657;7.25247295799543;62.3713771668573;52.5983640064549;0.70207009093911;0.754376873752683;0.997222222222222;0.00572273144893436;0.0382395670191832
IT0892A;7.1622130085565;5.66648620564468;51.2972951799359;32.1090659187615;0.818034723699815;0.852554642285224;0.960893854748603;0.00799336765215913;0.0673799844511889
IT0895A;7.24102974837874;6.54179172677571;52.4325118169058;42.7950389965111;0.70064970896144;0.767240439676847;0.986149584487535;0.0207022496560356;0.0504145991551787
IT0903A;4.71989054170523;4.94730366656841;22.2773667256784;24.4758135692412;0.796113968280882;0.800009330478341;0.969187675070028;0.0113123809909912;0.0556792270626073
IT0940A;4.93078104489219;4.71839301372318;24.3126017126681;22.2632326319517;0.806348124608051;0.823556304379408;0.980609418282548;0.013236418450432;0.0420079356239904
IT1029A;6.00497580173672;6.20462893709835;36.0597343794436;38.4974202470782;0.788154333667563;0.765678547295744;0.980337078651685;0.00219369376563129;0.0491642414524219
IT1044A;7.20994335573891;7.1033226753546;51.9832831929637;50.4571930302068;0.658722510481009;0.681132481866664;0.985994397759104;0.00419052321616094;0.0331838441509268
IT1105A;5.51851995420527;5.7509455118585;30.4540624849618;33.0733742803654;0.826100011727846;0.816671712633151;0.988826815642458;0.0162647996789831;0.0237509690115367
IT1152A;6.34726230179648;6.25717299654085;40.2877387278067;39.15221390864;0.729173382497812;0.753537722318881;0.988857938718663;0.0342561774690152;0.049533166937206
IT1159A;8.37039179995346;8.04882076474265;70.0634588847282;64.7835157029524;0.641617776275467;0.679136045517696;1;0.00265131280726846;0.0302753425631252
IT1179A;4.76406612215821;4.1580405149849;22.6963260162956;17.2893009242559;0.761906693761988;0.789754628965734;0.940845070422535;0.0181835499628704;0.0969219371086279
IT1204A;5.87125594486188;5.35106814571697;34.471646370076;28.6339303001069;0.77696815267129;0.803366728950622;0.935754189944134;0.011347225620519;0.0668879666772583
IT1451A;5.55791773729156;5.0466006108775;30.8904495745001;25.4681777257092;0.730968024542954;0.742911952359077;0.867052023121387;0.00687821064097394;0.111403829220889
IT1670A;5.38906650516402;5.01502498520299;29.0420377970807;25.1504756022103;0.689666631921679;0.743013183269807;0.96045197740113;0.0242674737393545;0.0567859075136655
IT1672A;1.29281840739521;1.11593123224799;1.67137943449988;1.24530251510651;0.473932156526161;0.555283230376249;0.95702005730659;0.00818107514008832;0.112228576172194
IT1771A;6.10590375136263;6.10723181830155;37.2820606209042;37.2982804824748;0.755248613693072;0.753030102784531;0.980716253443526;0.0294639359762424;0.0468208354258568
IT1908A;6.29372179963631;5.20527157645244;39.6109340912173;27.0948521846237;0.610554609958621;0.732904450476283;0.965811965811966;0.00241864428319136;0.0844009985868764
IT1910A;3.97084883599611;3.70409021726679;15.7676404783317;13.7202843376516;0.82032296224093;0.839616160602766;0.988857938718663;0.00889315185607438;0.0387465174025648
IT1914A;4.00885568275205;3.95753080439237;16.0709238851334;15.6620500677145;0.796756297951097;0.791863264048243;0.977777777777778;0.0149648571686076;0.0467092085245017
IT1917A;5.09939542957417;4.89596906096315;26.003833747162;23.9705130459084;0.817892881496705;0.844263057283583;0.974647887323944;0.0185097044232244;0.0478873979299831
IT1918A;4.95578572208375;4.98231565546539;24.5598121232092;24.8234692906955;0.875658559780061;0.854492239497674;0.969444444444444;0.00431363042174044;0.0431094728546695
IT1919A;4.28890633937984;4.57420235214012;18.3947175879726;20.9233271583242;0.784645327303767;0.80376986229189;0.926760563380282;0.00432228417447859;0.0785363368649446
IT1920A;9.79078249607431;8.41252102795303;95.8594218854352;70.7705100457519;0.572538452282372;0.607411315967947;0.974930362116992;0.0028291488366587;0.0462695034384197
IT1921A;4.29311306822236;3.86890678073921;18.4308198165416;14.9684396780499;0.780003636295483;0.801291138505628;0.973913043478261;0.0211957543113555;0.0750718809731102
IT1924A;4.1122708611273;4.02903490652515;16.9107716352767;16.2331222779981;0.80311191771536;0.794613071233391;0.988795518207283;0.00160449990784746;0.0413402070123972
IT1927A;5.00728928733308;4.61533914696653;25.0729460070407;21.3013554415218;0.687865657255734;0.741857531803272;0.925207756232687;0.017125986357706;0.103628651479043
IT1928A;5.46868309605744;4.38306769137041;29.9064948051044;19.2112823871352;0.695629828494901;0.768620935480499;0.907821229050279;0.00954729898927398;0.114664126432473
IT1975A;5.49773757508632;5.12266019764466;30.225118444516;26.2416475005328;0.781673418131724;0.795160485522141;0.980446927374302;0.00551494493778598;0.047212145544126
IT2073A;4.98329027958776;4.88357502429529;24.8331820106339;23.8493050179208;0.687421310294304;0.717096175816556;0.99171270718232;0.0205722798502767;0.0526705395542689
IT2074A;3.319433106161;3.05404622811454;11.0186361462777;9.32719836346066;0.327001585626538;0.485039791077366;0.74438202247191;0.0119883287669826;0.349453199083904
IT2075A;6.82496156328987;6.37369285964209;46.5801003403841;40.6239606690526;0.694112361261894;0.734615220170987;0.972067039106145;0.0042775699532998;0.078623540747832
IT2156A;6.80320470212683;6.17978370943367;46.2835942190406;38.1897266953817;0.706672521326403;0.763063028629256;0.991666666666667;0.00145168511304628;0.0323800539973415
IT2158A;2.53653962833748;2.87828056954916;6.43403328612643;8.28449903704426;0.558100247584025;0.493624900394216;0.8125;0.016396984340696;0.177229760746248
IT2209A;4.843412074192;4.5829344708436;23.4586405204288;21.0032883640465;0.799879361196334;0.82675175846747;0.942148760330578;0.0241089702912249;0.0637804949503564
IT0063A;4.49022499751614;4.2580343098214;20.1621205283188;18.1308561836162;0.510517972286956;0.573994644967301;0.963788300835655;0.018836603632079;0.09449712826808
IT0832A;7.45896663115516;6.11970230155967;55.6361832046861;37.4507562597148;0.645365350063996;0.700053323769419;0.98567335243553;0.0117149486617785;0.0446685493142065
IT0860A;7.78783732106624;7.19488334742799;60.6504101393922;51.7663463830965;0.774895201386195;0.795327008906919;0.99171270718232;0.0215558961205702;0.0409433734630808
IT0861A;9.45733433676205;8.90913957261013;89.4411727572984;79.3727679242478;0.71540152963058;0.730456649786686;0.994413407821229;0.00010677721265854;0.0243251313867907
IT0862A;6.6364679678499;6.00222311311186;44.0427070882978;36.0266822995743;0.740185801655967;0.789456616463281;0.969444444444444;0.0265170511704264;0.0724047744817745
IT0883A;3.61584297078679;3.24019585083719;13.0743203893882;10.4988691517825;0.617985276671219;0.692752286341208;0.946778711484594;0.0314822975081357;0.140800806758325
IT0945A;6.99175322355053;6.90198374257045;48.8846131390293;47.6373795827068;0.75147625445596;0.799494242280571;0.969444444444444;0.0379518344423075;0.0529040262837611
IT0950A;3.85328523491681;3.72458893178165;14.8478071016279;13.8725627107504;0.822784244487379;0.832289684557352;0.994444444444444;0.0161058421908486;0.0471840184578147
IT1001A;4.49327980972135;5.02367135179781;20.1895634484496;25.2372738508741;0.857770463119137;0.808000029761538;0.994397759103641;0.00301477733388406;0.0246714551487503
IT1071A;4.63984647513575;4.69622840953252;21.5281753128296;22.0545612745004;0.85270165023669;0.833838343213471;0.980446927374302;0.00467833945132847;0.0317541528892908
IT1110A;4.97897084219286;4.36345228950325;24.7901506474067;19.0397158827711;0.790510660415462;0.837685978890918;0.946927374301676;0.0351259149360637;0.0638963769698349
IT1149A;1.75280624479326;1.54103816000807;3.07232973178626;2.37479861060106;0.623196149971657;0.673785428933422;0.872159090909091;0.000170799458482857;0.13180754546606
IT1186A;6.30401725295865;5.52288081036663;39.7406335256004;30.502212445516;0.776728684705353;0.805567474560976;0.969101123595506;0.00233888967255839;0.0517964797211489
IT1187A;5.19380077490519;5.05697068707581;26.9755664894058;25.572952529944;0.816600477252555;0.816279771535124;0.99171270718232;0.000907983267579847;0.0401004563908487
IT1409A;6.74728649709081;6.27018878357505;45.525875073824;39.3152673816704;0.71844929908703;0.766917203640808;0.994475138121547;0.00123708235195715;0.0396744979203819
IT1551A;6.40004914730101;5.94975749755844;40.9606290878683;35.3996142797529;0.739079524394858;0.784396047797534;0.985955056179775;0.00995770279418863;0.0535330254248972
IT1553A;5.08111043297745;4.68184835616298;25.8176832321123;21.919704030106;0.763115351594488;0.81344877579265;0.983379501385042;0.0197844807767779;0.0647120383978399
IT1557A;3.99129726874072;4.12755700351824;15.9304538874571;17.0367268172924;0.7069292488148;0.746894381965732;0.99171270718232;0.0119435046642562;0.0599504118285739
IT1571A;4.85986681692279;4.73312197259456;23.6183054782272;22.4024436074574;0.856164272561101;0.848829947032544;0.99171270718232;0.00869936828686304;0.0375465339575109
IT1592A;5.9711753504296;5.75897526944252;35.6549350655781;33.1657961540506;0.72201346906032;0.748176672453564;0.991666666666667;0.0181781312446654;0.0257566994076508
IT1593A;3.60363730051687;3.68503532299569;12.9862017936765;13.579485331726;0.737468868919994;0.727053474887574;0.994444444444444;0.0132975886703162;0.0464341939927678
IT1644A;3.61486822038476;3.23523581891255;13.0672722507477;10.4667508039747;0.692117407013308;0.776018273241683;0.952247191011236;0.0196086693522863;0.10955252343717
IT1654A;7.52830516806298;7.28820798338731;56.6753787034838;53.1179756091105;0.7704187006072;0.802332836415033;0.983425414364641;0.00169995516201139;0.0554877123724593
IT1681A;0.75445959074909;0.715030485753835;0.569209274073285;0.511268595557365;0.387348444342201;0.463949585667644;0.896935933147632;0.0306619988036381;0.145070957073441
IT1819A;4.04038826575331;3.79727649915043;16.324737338037;14.4193088110002;0.731774297172827;0.781203847992571;0.980337078651685;0.0185782619955744;0.0602726090478589
IT1942A;0.81854078919982;0.980931647898472;0.670009023583864;0.962226897848813;0.549796744615365;0.468556252644112;0.988919667590028;0.004205335193684;0.0712371798401947
IT2032A;3.26468233687761;3.20260689639292;10.6581507607207;10.2566909328235;0.832940939536429;0.845587480061415;0.994490358126722;0.00122306221081029;0.0323080353718877
IT2153A;4.95065049648353;4.99805694933418;24.5089403383326;24.9805732687876;0.803322490546671;0.809181802263451;0.977715877437326;0.018086666308689;0.0535152382531065
IT2154A;3.40308970747916;3.51567336750145;11.5810195571506;12.359959226959;0.694181811564867;0.679986243272793;0.972299168975069;0.00988946637761023;0.0612368966391066
IT2183A;5.46629182155718;4.93184726076549;29.8803462784229;24.3231174035201;0.5597759536635;0.67242789948045;0.977464788732394;0.00275936657582365;0.0722683395430423
IT2184A;6.18824920567035;6.227315618415;38.2944282314797;38.7794598113554;0.730135802725987;0.78202632944728;1;0.00964286377727636;0.0279312076854404
IT2239A;2.89476811595549;2.73094063292944;8.37968244515247;7.45803674058506;0.821164422365228;0.823144675100866;0.994444444444444;0.000563443034028106;0.0426596686806108
IT2240A;6.13951088991552;4.95391539995135;37.6935939673912;24.5412777898752;0.713417257560325;0.794698780037207;0.97752808988764;0.0111717771587389;0.0579494506796045
IT2241A;4.99506986568752;4.57485383674807;24.9507229630995;20.9292876276086;0.727454103988491;0.785654393622176;0.980716253443526;0.00525080714012288;0.0585128688239694
