"data","variable","value"
2020-01-19,"IT0992A",-999
2020-01-20,"IT0992A",-999
2020-01-21,"IT0992A",21
2020-01-22,"IT0992A",24
2020-01-23,"IT0992A",27
2020-01-24,"IT0992A",24
2020-01-25,"IT0992A",19
2020-01-26,"IT0992A",14
2020-01-27,"IT0992A",18
2020-01-28,"IT0992A",25
2020-01-29,"IT0992A",19
2020-01-30,"IT0992A",17
2020-01-31,"IT0992A",27
2020-02-01,"IT0992A",37
2020-02-02,"IT0992A",24
2020-02-03,"IT0992A",18
2020-02-04,"IT0992A",22
2020-02-05,"IT0992A",5
2020-02-06,"IT0992A",13
2020-02-07,"IT0992A",20
2020-02-08,"IT0992A",32
2020-02-09,"IT0992A",27
2020-02-10,"IT0992A",18
2020-02-11,"IT0992A",18
2020-02-12,"IT0992A",15
2020-02-13,"IT0992A",18
2020-02-14,"IT0992A",12
2020-02-15,"IT0992A",12
2020-02-16,"IT0992A",20
2020-02-17,"IT0992A",26
2020-02-18,"IT0992A",27
2020-02-19,"IT0992A",20
2020-02-20,"IT0992A",10
2020-02-21,"IT0992A",18
2020-02-22,"IT0992A",22
2020-02-23,"IT0992A",24
2020-02-24,"IT0992A",20
2020-02-25,"IT0992A",19
2020-02-26,"IT0992A",12
2020-02-27,"IT0992A",6
2020-02-28,"IT0992A",11
2020-02-29,"IT0992A",15
2020-03-01,"IT0992A",28
2020-03-02,"IT0992A",13
2020-03-03,"IT0992A",9
2020-03-04,"IT0992A",8
2020-03-05,"IT0992A",12
2020-03-06,"IT0992A",14
2020-03-07,"IT0992A",12
2020-03-08,"IT0992A",11
2020-03-09,"IT0992A",16
2020-03-10,"IT0992A",20
2020-03-11,"IT0992A",23
2020-03-12,"IT0992A",22
2020-03-13,"IT0992A",26
2020-03-14,"IT0992A",30
2020-03-15,"IT0992A",16
2020-03-16,"IT0992A",18
2020-03-17,"IT0992A",24
2020-03-18,"IT0992A",27
2020-03-19,"IT0992A",24
2020-03-20,"IT0992A",21
2020-03-21,"IT0992A",-999
2020-03-22,"IT0992A",24
2020-03-23,"IT0992A",9
2020-03-24,"IT0992A",10
2020-03-25,"IT0992A",9
2020-03-26,"IT0992A",5
2020-03-27,"IT0992A",6
2020-03-28,"IT0992A",7
2020-03-29,"IT0992A",14
2020-03-30,"IT0992A",18
2020-03-31,"IT0992A",15
2020-04-01,"IT0992A",10
2020-04-02,"IT0992A",16
2020-04-03,"IT0992A",21
2020-04-04,"IT0992A",17
2020-04-05,"IT0992A",19
2020-04-06,"IT0992A",22
2020-04-07,"IT0992A",26
2020-04-08,"IT0992A",27
2020-04-09,"IT0992A",27
2020-04-10,"IT0992A",24
2020-04-11,"IT0992A",27
2020-04-12,"IT0992A",22
2020-04-13,"IT0992A",24
2020-04-14,"IT0992A",18
2020-04-15,"IT0992A",10
2020-04-16,"IT0992A",11
2020-04-17,"IT0992A",16
2020-04-18,"IT0992A",24
2020-04-19,"IT0992A",24
2020-04-20,"IT0992A",13
2020-04-21,"IT0992A",4
2020-04-22,"IT0992A",6
2020-04-23,"IT0992A",9
2020-04-24,"IT0992A",12
2020-04-25,"IT0992A",13
2020-04-26,"IT0992A",8
2020-04-27,"IT0992A",10
2020-04-28,"IT0992A",11
2020-04-29,"IT0992A",8
2020-04-30,"IT0992A",8
2020-05-01,"IT0992A",10
2020-05-02,"IT0992A",10
2020-05-03,"IT0992A",9
2020-05-04,"IT0992A",7
2020-05-05,"IT0992A",11
2020-05-06,"IT0992A",10
2020-05-07,"IT0992A",7
2020-05-08,"IT0992A",9
2020-05-09,"IT0992A",11
2020-05-10,"IT0992A",9
2020-05-11,"IT0992A",10
2020-05-12,"IT0992A",8
2020-05-13,"IT0992A",13
2020-05-14,"IT0992A",33
2020-05-15,"IT0992A",22
2020-05-16,"IT0992A",16
2020-05-17,"IT0992A",23
2020-05-18,"IT0992A",20
2020-05-19,"IT0992A",19
2020-05-20,"IT0992A",10
2020-05-21,"IT0992A",9
2020-05-22,"IT0992A",11
2020-05-23,"IT0992A",14
2020-05-24,"IT0992A",13
2020-05-25,"IT0992A",7
2020-05-26,"IT0992A",5
2020-05-27,"IT0992A",5
2020-05-28,"IT0992A",5
2020-05-29,"IT0992A",6
2020-05-30,"IT0992A",5
2020-05-31,"IT0992A",5
2020-06-01,"IT0992A",5
2020-06-02,"IT0992A",6
2020-06-03,"IT0992A",7
2020-06-04,"IT0992A",5
2020-06-05,"IT0992A",6
2020-06-06,"IT0992A",9
2020-06-07,"IT0992A",11
2020-06-08,"IT0992A",9
2020-06-09,"IT0992A",8
2020-06-10,"IT0992A",8
2020-06-11,"IT0992A",5
2020-06-12,"IT0992A",7
2020-06-13,"IT0992A",9
2020-06-14,"IT0992A",9
2020-06-15,"IT0992A",8
2020-06-16,"IT0992A",3
2020-06-17,"IT0992A",9
2020-06-18,"IT0992A",10
2020-06-19,"IT0992A",10
2020-06-20,"IT0992A",10
2020-06-21,"IT0992A",7
2020-06-22,"IT0992A",7
2020-06-23,"IT0992A",9
2020-06-24,"IT0992A",10
2020-06-25,"IT0992A",12
2020-06-26,"IT0992A",12
2020-06-27,"IT0992A",11
2020-06-28,"IT0992A",12
2020-06-29,"IT0992A",13
2020-06-30,"IT0992A",11
2020-01-01,"IT1183A",159
2020-01-02,"IT1183A",132
2020-01-03,"IT1183A",129
2020-01-04,"IT1183A",168
2020-01-05,"IT1183A",101
2020-01-06,"IT1183A",39
2020-01-07,"IT1183A",95
2020-01-08,"IT1183A",92
2020-01-09,"IT1183A",114
2020-01-10,"IT1183A",131
2020-01-11,"IT1183A",134
2020-01-12,"IT1183A",82
2020-01-13,"IT1183A",78
2020-01-14,"IT1183A",128
2020-01-15,"IT1183A",147
2020-01-16,"IT1183A",139
2020-01-17,"IT1183A",133
2020-01-18,"IT1183A",112
2020-01-19,"IT1183A",30
2020-01-20,"IT1183A",10
2020-01-21,"IT1183A",37
2020-01-22,"IT1183A",101
2020-01-23,"IT1183A",115
2020-01-24,"IT1183A",122
2020-01-25,"IT1183A",82
2020-01-26,"IT1183A",54
2020-01-27,"IT1183A",62
2020-01-28,"IT1183A",86
2020-01-29,"IT1183A",63
2020-01-30,"IT1183A",49
2020-01-31,"IT1183A",100
2020-02-01,"IT1183A",132
2020-02-02,"IT1183A",76
2020-02-03,"IT1183A",43
2020-02-04,"IT1183A",39
2020-02-05,"IT1183A",10
2020-02-06,"IT1183A",17
2020-02-07,"IT1183A",50
2020-02-08,"IT1183A",73
2020-02-09,"IT1183A",73
2020-02-10,"IT1183A",72
2020-02-11,"IT1183A",63
2020-02-12,"IT1183A",49
2020-02-13,"IT1183A",46
2020-02-14,"IT1183A",34
2020-02-15,"IT1183A",31
2020-02-16,"IT1183A",48
2020-02-17,"IT1183A",59
2020-02-18,"IT1183A",61
2020-02-19,"IT1183A",45
2020-02-20,"IT1183A",25
2020-02-21,"IT1183A",48
2020-02-22,"IT1183A",52
2020-02-23,"IT1183A",58
2020-02-24,"IT1183A",43
2020-02-25,"IT1183A",40
2020-02-26,"IT1183A",25
2020-02-27,"IT1183A",15
2020-02-28,"IT1183A",19
2020-02-29,"IT1183A",26
2020-03-01,"IT1183A",37
2020-03-02,"IT1183A",23
2020-03-03,"IT1183A",19
2020-03-04,"IT1183A",10
2020-03-05,"IT1183A",24
2020-03-06,"IT1183A",21
2020-03-07,"IT1183A",15
2020-03-08,"IT1183A",18
2020-03-09,"IT1183A",29
2020-03-10,"IT1183A",31
2020-03-11,"IT1183A",43
2020-03-12,"IT1183A",44
2020-03-13,"IT1183A",32
2020-03-14,"IT1183A",32
2020-03-15,"IT1183A",27
2020-03-16,"IT1183A",22
2020-03-17,"IT1183A",37
2020-03-18,"IT1183A",39
2020-03-19,"IT1183A",57
2020-03-20,"IT1183A",48
2020-03-21,"IT1183A",51
2020-03-22,"IT1183A",43
2020-03-23,"IT1183A",13
2020-03-24,"IT1183A",14
2020-03-25,"IT1183A",13
2020-03-26,"IT1183A",3
2020-03-27,"IT1183A",12
2020-03-28,"IT1183A",12
2020-03-29,"IT1183A",28
2020-03-30,"IT1183A",32
2020-03-31,"IT1183A",26
2020-04-01,"IT1183A",11
2020-04-02,"IT1183A",18
2020-04-03,"IT1183A",26
2020-04-04,"IT1183A",19
2020-04-05,"IT1183A",19
2020-04-06,"IT1183A",26
2020-04-07,"IT1183A",33
2020-04-08,"IT1183A",40
2020-04-09,"IT1183A",43
2020-04-10,"IT1183A",46
2020-04-11,"IT1183A",40
2020-04-12,"IT1183A",28
2020-04-13,"IT1183A",30
2020-04-14,"IT1183A",25
2020-04-15,"IT1183A",11
2020-04-16,"IT1183A",16
2020-04-17,"IT1183A",21
2020-04-18,"IT1183A",27
2020-04-19,"IT1183A",33
2020-04-20,"IT1183A",22
2020-04-21,"IT1183A",18
2020-04-22,"IT1183A",5
2020-04-23,"IT1183A",8
2020-04-24,"IT1183A",15
2020-04-25,"IT1183A",15
2020-04-26,"IT1183A",12
2020-04-27,"IT1183A",12
2020-04-28,"IT1183A",14
2020-04-29,"IT1183A",12
2020-04-30,"IT1183A",16
2020-05-01,"IT1183A",16
2020-05-02,"IT1183A",18
2020-05-03,"IT1183A",13
2020-05-04,"IT1183A",10
2020-05-05,"IT1183A",14
2020-05-06,"IT1183A",12
2020-05-07,"IT1183A",11
2020-05-08,"IT1183A",13
2020-05-09,"IT1183A",15
2020-05-10,"IT1183A",14
2020-05-11,"IT1183A",19
2020-05-12,"IT1183A",-999
2020-05-13,"IT1183A",21
2020-05-14,"IT1183A",44
2020-05-15,"IT1183A",32
2020-05-16,"IT1183A",25
2020-05-17,"IT1183A",32
2020-05-18,"IT1183A",27
2020-05-19,"IT1183A",27
2020-05-20,"IT1183A",16
2020-05-21,"IT1183A",15
2020-05-22,"IT1183A",14
2020-05-23,"IT1183A",20
2020-05-24,"IT1183A",13
2020-05-25,"IT1183A",9
2020-05-26,"IT1183A",16
2020-05-27,"IT1183A",7
2020-05-28,"IT1183A",12
2020-05-29,"IT1183A",13
2020-05-30,"IT1183A",9
2020-05-31,"IT1183A",11
2020-06-01,"IT1183A",10
2020-06-02,"IT1183A",11
2020-06-03,"IT1183A",-999
2020-06-04,"IT1183A",-999
2020-06-05,"IT1183A",15
2020-06-06,"IT1183A",17
2020-06-07,"IT1183A",16
2020-06-08,"IT1183A",10
2020-06-09,"IT1183A",13
2020-06-10,"IT1183A",13
2020-06-11,"IT1183A",9
2020-06-12,"IT1183A",11
2020-06-13,"IT1183A",15
2020-06-14,"IT1183A",14
2020-06-15,"IT1183A",15
2020-06-16,"IT1183A",15
2020-06-17,"IT1183A",20
2020-06-18,"IT1183A",16
2020-06-19,"IT1183A",14
2020-06-20,"IT1183A",14
2020-06-21,"IT1183A",12
2020-06-22,"IT1183A",17
2020-06-23,"IT1183A",17
2020-06-24,"IT1183A",17
2020-06-25,"IT1183A",18
2020-06-26,"IT1183A",20
2020-06-27,"IT1183A",19
2020-06-28,"IT1183A",21
2020-06-29,"IT1183A",22
2020-06-30,"IT1183A",19
2020-01-01,"IT1200A",134
2020-01-02,"IT1200A",113
2020-01-03,"IT1200A",127
2020-01-04,"IT1200A",173
2020-01-05,"IT1200A",81
2020-01-06,"IT1200A",38
2020-01-07,"IT1200A",101
2020-01-08,"IT1200A",116
2020-01-09,"IT1200A",118
2020-01-10,"IT1200A",130
2020-01-11,"IT1200A",131
2020-01-12,"IT1200A",99
2020-01-13,"IT1200A",104
2020-01-14,"IT1200A",126
2020-01-15,"IT1200A",132
2020-01-16,"IT1200A",123
2020-01-17,"IT1200A",131
2020-01-18,"IT1200A",132
2020-01-19,"IT1200A",60
2020-01-20,"IT1200A",69
2020-01-21,"IT1200A",76
2020-01-22,"IT1200A",96
2020-01-23,"IT1200A",111
2020-01-24,"IT1200A",120
2020-01-25,"IT1200A",73
2020-01-26,"IT1200A",63
2020-01-27,"IT1200A",66
2020-01-28,"IT1200A",74
2020-01-29,"IT1200A",40
2020-01-30,"IT1200A",57
2020-01-31,"IT1200A",109
2020-02-01,"IT1200A",127
2020-02-02,"IT1200A",53
2020-02-03,"IT1200A",63
2020-02-04,"IT1200A",43
2020-02-05,"IT1200A",2
2020-02-06,"IT1200A",28
2020-02-07,"IT1200A",64
2020-02-08,"IT1200A",94
2020-02-09,"IT1200A",77
2020-02-10,"IT1200A",53
2020-02-11,"IT1200A",72
2020-02-12,"IT1200A",41
2020-02-13,"IT1200A",61
2020-02-14,"IT1200A",48
2020-02-15,"IT1200A",37
2020-02-16,"IT1200A",63
2020-02-17,"IT1200A",73
2020-02-18,"IT1200A",51
2020-02-19,"IT1200A",29
2020-02-20,"IT1200A",35
2020-02-21,"IT1200A",47
2020-02-22,"IT1200A",47
2020-02-23,"IT1200A",49
2020-02-24,"IT1200A",32
2020-02-25,"IT1200A",31
2020-02-26,"IT1200A",16
2020-02-27,"IT1200A",13
2020-02-28,"IT1200A",18
2020-02-29,"IT1200A",41
2020-03-01,"IT1200A",32
2020-03-02,"IT1200A",13
2020-03-03,"IT1200A",12
2020-03-04,"IT1200A",20
2020-03-05,"IT1200A",25
2020-03-06,"IT1200A",24
2020-03-07,"IT1200A",-999
2020-03-08,"IT1200A",-999
2020-03-09,"IT1200A",-999
2020-03-10,"IT1200A",44
2020-03-11,"IT1200A",45
2020-03-12,"IT1200A",42
2020-03-13,"IT1200A",39
2020-03-14,"IT1200A",26
2020-03-15,"IT1200A",20
2020-03-16,"IT1200A",26
2020-03-17,"IT1200A",48
2020-03-18,"IT1200A",49
2020-03-19,"IT1200A",52
2020-03-20,"IT1200A",49
2020-03-21,"IT1200A",48
2020-03-22,"IT1200A",44
2020-03-23,"IT1200A",10
2020-03-24,"IT1200A",17
2020-03-25,"IT1200A",22
2020-03-26,"IT1200A",29
2020-03-27,"IT1200A",30
2020-03-28,"IT1200A",19
2020-03-29,"IT1200A",27
2020-03-30,"IT1200A",26
2020-03-31,"IT1200A",-999
2020-04-01,"IT1200A",-999
2020-04-02,"IT1200A",-999
2020-04-03,"IT1200A",18
2020-04-04,"IT1200A",42
2020-04-05,"IT1200A",54
2020-04-06,"IT1200A",54
2020-04-07,"IT1200A",33
2020-04-08,"IT1200A",44
2020-04-09,"IT1200A",41
2020-04-10,"IT1200A",32
2020-04-11,"IT1200A",33
2020-04-12,"IT1200A",31
2020-04-13,"IT1200A",23
2020-04-14,"IT1200A",25
2020-04-15,"IT1200A",15
2020-04-16,"IT1200A",21
2020-04-17,"IT1200A",21
2020-04-18,"IT1200A",15
2020-04-19,"IT1200A",-999
2020-04-20,"IT1200A",-999
2020-04-21,"IT1200A",11
2020-04-22,"IT1200A",10
2020-04-23,"IT1200A",11
2020-04-24,"IT1200A",14
2020-04-25,"IT1200A",17
2020-04-26,"IT1200A",10
2020-04-27,"IT1200A",11
2020-04-28,"IT1200A",19
2020-04-29,"IT1200A",9
2020-04-30,"IT1200A",9
2020-05-01,"IT1200A",7
2020-05-02,"IT1200A",8
2020-05-03,"IT1200A",8
2020-05-04,"IT1200A",8
2020-05-05,"IT1200A",14
2020-05-06,"IT1200A",12
2020-05-07,"IT1200A",8
2020-05-08,"IT1200A",15
2020-05-09,"IT1200A",18
2020-05-10,"IT1200A",10
2020-05-11,"IT1200A",8
2020-05-12,"IT1200A",11
2020-05-13,"IT1200A",14
2020-05-14,"IT1200A",27
2020-05-15,"IT1200A",15
2020-05-16,"IT1200A",17
2020-05-17,"IT1200A",22
2020-05-18,"IT1200A",19
2020-05-19,"IT1200A",18
2020-05-20,"IT1200A",11
2020-05-21,"IT1200A",10
2020-05-22,"IT1200A",15
2020-05-23,"IT1200A",19
2020-05-24,"IT1200A",15
2020-05-25,"IT1200A",9
2020-05-26,"IT1200A",10
2020-05-27,"IT1200A",6
2020-05-28,"IT1200A",7
2020-05-29,"IT1200A",11
2020-05-30,"IT1200A",5
2020-05-31,"IT1200A",9
2020-06-01,"IT1200A",8
2020-06-02,"IT1200A",9
2020-06-03,"IT1200A",11
2020-06-04,"IT1200A",5
2020-06-05,"IT1200A",6
2020-06-06,"IT1200A",11
2020-06-07,"IT1200A",9
2020-06-08,"IT1200A",9
2020-06-09,"IT1200A",12
2020-06-10,"IT1200A",12
2020-06-11,"IT1200A",7
2020-06-12,"IT1200A",11
2020-06-13,"IT1200A",8
2020-06-14,"IT1200A",11
2020-06-15,"IT1200A",9
2020-06-16,"IT1200A",6
2020-06-17,"IT1200A",12
2020-06-18,"IT1200A",10
2020-06-19,"IT1200A",11
2020-06-20,"IT1200A",8
2020-06-21,"IT1200A",11
2020-06-22,"IT1200A",10
2020-06-23,"IT1200A",10
2020-06-24,"IT1200A",14
2020-06-25,"IT1200A",19
2020-06-26,"IT1200A",13
2020-06-27,"IT1200A",13
2020-06-28,"IT1200A",14
2020-06-29,"IT1200A",12
2020-06-30,"IT1200A",13
2020-01-01,"IT2013A",66
2020-01-02,"IT2013A",59
2020-01-03,"IT2013A",66
2020-01-04,"IT2013A",89
2020-01-05,"IT2013A",26
2020-01-06,"IT2013A",14
2020-01-07,"IT2013A",46
2020-01-08,"IT2013A",59
2020-01-09,"IT2013A",61
2020-01-10,"IT2013A",66
2020-01-11,"IT2013A",54
2020-01-12,"IT2013A",40
2020-01-13,"IT2013A",43
2020-01-14,"IT2013A",56
2020-01-15,"IT2013A",46
2020-01-16,"IT2013A",-999
2020-01-17,"IT2013A",66
2020-01-18,"IT2013A",82
2020-01-19,"IT2013A",53
2020-01-20,"IT2013A",29
2020-01-21,"IT2013A",21
2020-01-22,"IT2013A",49
2020-01-23,"IT2013A",59
2020-01-24,"IT2013A",54
2020-01-25,"IT2013A",48
2020-01-26,"IT2013A",39
2020-01-27,"IT2013A",48
2020-01-28,"IT2013A",48
2020-01-29,"IT2013A",30
2020-01-30,"IT2013A",30
2020-01-31,"IT2013A",83
2020-02-01,"IT2013A",120
2020-02-02,"IT2013A",35
2020-02-03,"IT2013A",36
2020-02-04,"IT2013A",39
2020-02-05,"IT2013A",7
2020-02-06,"IT2013A",14
2020-02-07,"IT2013A",33
2020-02-08,"IT2013A",47
2020-02-09,"IT2013A",41
2020-02-10,"IT2013A",51
2020-02-11,"IT2013A",58
2020-02-12,"IT2013A",32
2020-02-13,"IT2013A",32
2020-02-14,"IT2013A",24
2020-02-15,"IT2013A",20
2020-02-16,"IT2013A",32
2020-02-17,"IT2013A",35
2020-02-18,"IT2013A",32
2020-02-19,"IT2013A",33
2020-02-20,"IT2013A",21
2020-02-21,"IT2013A",28
2020-02-22,"IT2013A",31
2020-02-23,"IT2013A",39
2020-02-24,"IT2013A",27
2020-02-25,"IT2013A",33
2020-02-26,"IT2013A",-999
2020-02-27,"IT2013A",13
2020-02-28,"IT2013A",15
2020-02-29,"IT2013A",19
2020-03-01,"IT2013A",26
2020-03-02,"IT2013A",16
2020-03-03,"IT2013A",16
2020-03-04,"IT2013A",17
2020-03-05,"IT2013A",18
2020-03-06,"IT2013A",17
2020-03-07,"IT2013A",16
2020-03-08,"IT2013A",19
2020-03-09,"IT2013A",20
2020-03-10,"IT2013A",26
2020-03-11,"IT2013A",29
2020-03-12,"IT2013A",30
2020-03-13,"IT2013A",30
2020-03-14,"IT2013A",32
2020-03-15,"IT2013A",22
2020-03-16,"IT2013A",21
2020-03-17,"IT2013A",32
2020-03-18,"IT2013A",37
2020-03-19,"IT2013A",36
2020-03-20,"IT2013A",45
2020-03-21,"IT2013A",46
2020-03-22,"IT2013A",37
2020-03-23,"IT2013A",13
2020-03-24,"IT2013A",15
2020-03-25,"IT2013A",16
2020-03-26,"IT2013A",15
2020-03-27,"IT2013A",16
2020-03-28,"IT2013A",17
2020-03-29,"IT2013A",24
2020-03-30,"IT2013A",21
2020-03-31,"IT2013A",21
2020-04-01,"IT2013A",10
2020-04-02,"IT2013A",18
2020-04-03,"IT2013A",23
2020-04-04,"IT2013A",18
2020-04-05,"IT2013A",19
2020-04-06,"IT2013A",24
2020-04-07,"IT2013A",26
2020-04-08,"IT2013A",34
2020-04-09,"IT2013A",34
2020-04-10,"IT2013A",31
2020-04-11,"IT2013A",31
2020-04-12,"IT2013A",25
2020-04-13,"IT2013A",27
2020-04-14,"IT2013A",25
2020-04-15,"IT2013A",11
2020-04-16,"IT2013A",17
2020-04-17,"IT2013A",19
2020-04-18,"IT2013A",24
2020-04-19,"IT2013A",30
2020-04-20,"IT2013A",19
2020-04-21,"IT2013A",10
2020-04-22,"IT2013A",6
2020-04-23,"IT2013A",8
2020-04-24,"IT2013A",15
2020-04-25,"IT2013A",15
2020-04-26,"IT2013A",10
2020-04-27,"IT2013A",12
2020-04-28,"IT2013A",15
2020-04-29,"IT2013A",13
2020-04-30,"IT2013A",11
2020-05-01,"IT2013A",12
2020-05-02,"IT2013A",13
2020-05-03,"IT2013A",9
2020-05-04,"IT2013A",9
2020-05-05,"IT2013A",14
2020-05-06,"IT2013A",11
2020-05-07,"IT2013A",10
2020-05-08,"IT2013A",16
2020-05-09,"IT2013A",17
2020-05-10,"IT2013A",13
2020-05-11,"IT2013A",15
2020-05-12,"IT2013A",-999
2020-05-13,"IT2013A",20
2020-05-14,"IT2013A",44
2020-05-15,"IT2013A",25
2020-05-16,"IT2013A",22
2020-05-17,"IT2013A",29
2020-05-18,"IT2013A",24
2020-05-19,"IT2013A",23
2020-05-20,"IT2013A",18
2020-05-21,"IT2013A",11
2020-05-22,"IT2013A",14
2020-05-23,"IT2013A",18
2020-05-24,"IT2013A",13
2020-05-25,"IT2013A",11
2020-05-26,"IT2013A",12
2020-05-27,"IT2013A",7
2020-05-28,"IT2013A",10
2020-05-29,"IT2013A",11
2020-05-30,"IT2013A",8
2020-05-31,"IT2013A",10
2020-06-01,"IT2013A",12
2020-06-02,"IT2013A",11
2020-06-03,"IT2013A",12
2020-06-04,"IT2013A",-999
2020-06-05,"IT2013A",11
2020-06-06,"IT2013A",13
2020-06-07,"IT2013A",13
2020-06-08,"IT2013A",8
2020-06-09,"IT2013A",15
2020-06-10,"IT2013A",9
2020-06-11,"IT2013A",8
2020-06-12,"IT2013A",9
2020-06-13,"IT2013A",12
2020-06-14,"IT2013A",12
2020-06-15,"IT2013A",13
2020-06-16,"IT2013A",10
2020-06-17,"IT2013A",13
2020-06-18,"IT2013A",13
2020-06-19,"IT2013A",13
2020-06-20,"IT2013A",14
2020-06-21,"IT2013A",9
2020-06-22,"IT2013A",11
2020-06-23,"IT2013A",11
2020-06-24,"IT2013A",13
2020-06-25,"IT2013A",18
2020-06-26,"IT2013A",16
2020-06-27,"IT2013A",17
2020-06-28,"IT2013A",19
2020-06-29,"IT2013A",19
2020-06-30,"IT2013A",16
2020-01-01,"IT0869A",65
2020-01-02,"IT0869A",49
2020-01-03,"IT0869A",63
2020-01-04,"IT0869A",71
2020-01-05,"IT0869A",39
2020-01-06,"IT0869A",33
2020-01-07,"IT0869A",53
2020-01-08,"IT0869A",53
2020-01-09,"IT0869A",51
2020-01-10,"IT0869A",52
2020-01-11,"IT0869A",59
2020-01-12,"IT0869A",53
2020-01-13,"IT0869A",-999
2020-01-14,"IT0869A",62
2020-01-15,"IT0869A",57
2020-01-16,"IT0869A",56
2020-01-17,"IT0869A",54
2020-01-18,"IT0869A",44
2020-01-19,"IT0869A",32
2020-01-20,"IT0869A",17
2020-01-21,"IT0869A",38
2020-01-22,"IT0869A",52
2020-01-23,"IT0869A",48
2020-01-24,"IT0869A",51
2020-01-25,"IT0869A",27
2020-01-26,"IT0869A",26
2020-01-27,"IT0869A",43
2020-01-28,"IT0869A",31
2020-01-29,"IT0869A",33
2020-01-30,"IT0869A",39
2020-01-31,"IT0869A",36
2020-02-01,"IT0869A",49
2020-02-02,"IT0869A",34
2020-02-03,"IT0869A",27
2020-02-04,"IT0869A",29
2020-02-05,"IT0869A",5
2020-02-06,"IT0869A",19
2020-02-07,"IT0869A",32
2020-02-08,"IT0869A",46
2020-02-09,"IT0869A",37
2020-02-10,"IT0869A",30
2020-02-11,"IT0869A",43
2020-02-12,"IT0869A",32
2020-02-13,"IT0869A",36
2020-02-14,"IT0869A",20
2020-02-15,"IT0869A",23
2020-02-16,"IT0869A",30
2020-02-17,"IT0869A",41
2020-02-18,"IT0869A",30
2020-02-19,"IT0869A",28
2020-02-20,"IT0869A",23
2020-02-21,"IT0869A",29
2020-02-22,"IT0869A",31
2020-02-23,"IT0869A",39
2020-02-24,"IT0869A",24
2020-02-25,"IT0869A",21
2020-02-26,"IT0869A",19
2020-02-27,"IT0869A",12
2020-02-28,"IT0869A",15
2020-02-29,"IT0869A",18
2020-03-01,"IT0869A",27
2020-03-02,"IT0869A",24
2020-03-03,"IT0869A",20
2020-03-04,"IT0869A",17
2020-03-05,"IT0869A",15
2020-03-06,"IT0869A",21
2020-03-07,"IT0869A",15
2020-03-08,"IT0869A",15
2020-03-09,"IT0869A",16
2020-03-10,"IT0869A",23
2020-03-11,"IT0869A",33
2020-03-12,"IT0869A",32
2020-03-13,"IT0869A",26
2020-03-14,"IT0869A",26
2020-03-15,"IT0869A",24
2020-03-16,"IT0869A",22
2020-03-17,"IT0869A",31
2020-03-18,"IT0869A",46
2020-03-19,"IT0869A",38
2020-03-20,"IT0869A",45
2020-03-21,"IT0869A",48
2020-03-22,"IT0869A",31
2020-03-23,"IT0869A",22
2020-03-24,"IT0869A",15
2020-03-25,"IT0869A",12
2020-03-26,"IT0869A",4
2020-03-27,"IT0869A",9
2020-03-28,"IT0869A",15
2020-03-29,"IT0869A",42
2020-03-30,"IT0869A",63
2020-03-31,"IT0869A",39
2020-04-01,"IT0869A",11
2020-04-02,"IT0869A",15
2020-04-03,"IT0869A",24
2020-04-04,"IT0869A",26
2020-04-05,"IT0869A",23
2020-04-06,"IT0869A",28
2020-04-07,"IT0869A",29
2020-04-08,"IT0869A",36
2020-04-09,"IT0869A",34
2020-04-10,"IT0869A",34
2020-04-11,"IT0869A",33
2020-04-12,"IT0869A",23
2020-04-13,"IT0869A",21
2020-04-14,"IT0869A",20
2020-04-15,"IT0869A",15
2020-04-16,"IT0869A",18
2020-04-17,"IT0869A",17
2020-04-18,"IT0869A",-999
2020-04-19,"IT0869A",-999
2020-04-20,"IT0869A",-999
2020-04-21,"IT0869A",22
2020-04-22,"IT0869A",12
2020-04-23,"IT0869A",8
2020-04-24,"IT0869A",13
2020-04-25,"IT0869A",13
2020-04-26,"IT0869A",9
2020-04-27,"IT0869A",14
2020-04-28,"IT0869A",19
2020-04-29,"IT0869A",16
2020-04-30,"IT0869A",13
2020-05-01,"IT0869A",15
2020-05-02,"IT0869A",18
2020-05-03,"IT0869A",16
2020-05-04,"IT0869A",11
2020-05-05,"IT0869A",11
2020-05-06,"IT0869A",23
2020-05-07,"IT0869A",14
2020-05-08,"IT0869A",15
2020-05-09,"IT0869A",14
2020-05-10,"IT0869A",13
2020-05-11,"IT0869A",15
2020-05-12,"IT0869A",17
2020-05-13,"IT0869A",25
2020-05-14,"IT0869A",45
2020-05-15,"IT0869A",23
2020-05-16,"IT0869A",25
2020-05-17,"IT0869A",45
2020-05-18,"IT0869A",32
2020-05-19,"IT0869A",20
2020-05-20,"IT0869A",17
2020-05-21,"IT0869A",16
2020-05-22,"IT0869A",16
2020-05-23,"IT0869A",18
2020-05-24,"IT0869A",17
2020-05-25,"IT0869A",12
2020-05-26,"IT0869A",12
2020-05-27,"IT0869A",10
2020-05-28,"IT0869A",9
2020-05-29,"IT0869A",11
2020-05-30,"IT0869A",9
2020-05-31,"IT0869A",8
2020-06-01,"IT0869A",12
2020-06-02,"IT0869A",12
2020-06-03,"IT0869A",12
2020-06-04,"IT0869A",13
2020-06-05,"IT0869A",20
2020-06-06,"IT0869A",19
2020-06-07,"IT0869A",16
2020-06-08,"IT0869A",16
2020-06-09,"IT0869A",16
2020-06-10,"IT0869A",12
2020-06-11,"IT0869A",10
